CHICKEN FRIED RICE,"White Rice(White Rice, Water), Peas, Grilled Sesame Chicken(Chicken Thigh, Sweet Sesame marinade(Sweet Sesame Sauce(High Fructose Corn Syrup, Sugar, Soy Sauce (water, wheat, soybeans, salt, sodium benzoate), Modified Food Starch, Brown Sugar, Sesame Oil, Salt, and less than 1% of Red Miso (water, soybeans, rice, salt, potassium sorbate), Garlic Powder, Citric Acid, Caramel Color, Natural Flavor.))), Scrambled Eggs(Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Vegetable Oil, Salt, Black Pepper), Carrot, Soy Sauce(Water, Wheat, Soybeans, Salt, Lactic Acid, Sodium Benzoate less than 1/10 of1% as a Preservative.), Green Onion, Crispy Wonton Straws(Wonton Skin(Wheat flour, water, whole egg, salt, corn starch, FD&C yellow No 5, calcium propionate)), Vegetable Oil, Ginger, Garlic", , , , ,Egg, ,Soy,Wheat,Gluten
CHICKEN GUMBO WITH BROWN RICE,"Water, Brown Rice(Water, Brown Rice), Tomato, Okra, Diced Chicken(Chicken Thigh, Chicken), Margarine(PALM OIL WATER SALT CONTAINS LESS THAN 2% OF VEGETABLE MONO & DIGLYCERIDES NON-FAT DRY MILK SOLIDS SOY LECITHIN SODIUM BENZOATE (A PRESERVATIVE) CITRIC ACID NATURAL & ARTIFICIAL FLAVOR BETA CAROTENE (COLOR) VITAMIN A PALMITATE ADDED), Green Pepper, Celery, Yellow Onion, Flour, Bacon(Cured with Water, Salt, Sugar, Sodium Phophates, Sodium Erythorbate, Sodium Nitrite), Chicken Base(Chicken Meat and Natural Chicken Juices, Dried Whey, Maltodextrin, Hydrolyzed (corn and wheat gluten, soy) Proteins, Flavor (contains torula yeast), Yeast Extract,Cornstarch, Chicken Flavor, Corn Oil, Disodium Inosinate/Disodium Guanylate, Chicken Stock, Hydrolyzed Chicken, Chicken Fat, Potato Starch, Turmeric, Calcium Lactate, Soy Lecithin, Dextrose, Lactic Acid, Vegetable Color (turmeric and annatto and paprika extracts).NO ADDED MSG other than that which naturally occurs in the hydrolyzed proteins and yeast extract.), Hot Sauce(Distilled vinegar, red pepper, salt.), Worcestershire Sauce(Distilled Vinegar, Molasses, Corn Syrup, Water, Salt, Caramel Color, Sugar, Spices, Anchovies, Natural Flavor(contains soy) and Tamarind.), Celery Salt, Garlic, Black Pepper, Thyme, Bay Leaves",Fish, , , , ,Milk,Soy,Wheat,Gluten
CHICKEN MACARONI BAKE,"Water, Tomato, Macaroni(Durum Semolina Flour, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate,Riboflavin, Folic Acid), Ground Chicken, Yellow Onion, Celery, Carrot, Peas, Tomato Paste, Parmesan Cheese(Pasteurized Part-Skim Milk, Cheese Culture, Salt, enzymes, powdered cellulose to prevent caking), Red Pepper, Bread Crumbs(Enriched Flour(Flour, Malted Barley, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid, High Fructose Corn Syrup, Corn Syrup, Partially Hydrogenated Vegetable Oil (Soybean, Cottonseed, Corn and/or Canola Oils), Water, Salt, Contains 2% or less of: Yeast, Honey, Molasses, Sugar, Wheat Gluten, Whey, Soy Flour, Whole Wheat Flour, Rye Flour, COrn Flour, Oat Bran, COrn Meal, Rice Flour, Potato Flour, Butter, Dough Conditions (mono and diglycerides,sodium and/or calcium steroyl lactylate, soy lecithin, calcium carbonate), Yeast Nutrients (ammonium sulfate, calcium sulfate, monocalcium phosphate), Distilled Vinegar, SKim Milk, Buttermilk, Lactic Acid, Calcium Propionate (preservative), Potassium Sorbate (preservative), Sesame Seeds.), Beef Base(Roasted Beef and Concentrated Beef Stock, Autolyzed Yeast Extract, Maltodextrin, Cornstarch, Hydrolyzed Soy, Corn and Wheat Proteins, Carrot Puree, Natural Flavors, Dried Whey, 2% of less of caramel color, Disodium Inosinate/Disodium Guanylate, Salt, Corn Oil, Potato Starch, Spices and Coloring, Dextrose, Lactic Acid, Soy Lecithin.), Margarine(PALM OIL WATER SALT CONTAINS LESS THAN 2% OF VEGETABLE MONO & DIGLYCERIDES NON-FAT DRY MILK SOLIDS SOY LECITHIN SODIUM BENZOATE (A PRESERVATIVE) CITRIC ACID NATURAL & ARTIFICIAL FLAVOR BETA CAROTENE (COLOR) VITAMIN A PALMITATE ADDED), Red Wine Vinegar, Garlic, Oregano, Salt, Basil", , , , , ,Milk,Soy,Wheat,Gluten
CHICKEN MEATBALL PARM SLIDERS,"Baked Chicken Meatballs(Ground Chicken, Egg(Eggs, Egg Whites, Salt, Xanthan Gum, Citric Acid, Annatoo (color), Artificial Butter Flavor (partially hydrogenated Soybean oil and Cotton seed oil, medium chain triglycerides and flavor).), Parmesan Cheese(Pasteurized Part-Skim Milk, Cheese Culture, Salt, enzymes, powdered cellulose to prevent caking), Bread Crumbs(Enriched Flour(Flour, Malted Barley, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid, High Fructose Corn Syrup, Corn Syrup, Partially Hydrogenated Vegetable Oil (Soybean, Cottonseed, Corn and/or Canola Oils), Water, Salt, Contains 2% or less of: Yeast, Honey, Molasses, Sugar, Wheat Gluten, Whey, Soy Flour, Whole Wheat Flour, Rye Flour, COrn Flour, Oat Bran, COrn Meal, Rice Flour, Potato Flour, Butter, Dough Conditions (mono and diglycerides,sodium and/or calcium steroyl lactylate, soy lecithin, calcium carbonate), Yeast Nutrients (ammonium sulfate, calcium sulfate, monocalcium phosphate), Distilled Vinegar, SKim Milk, Buttermilk, Lactic Acid, Calcium Propionate (preservative), Potassium Sorbate (preservative), Sesame Seeds.), Yellow Onion, Vegetable Oil, Parsley, Worcestershire Sauce(Distilled Vinegar, Molasses, Corn Syrup, Water, Salt, Caramel Color, Sugar, Spices, Anchovies, Natural Flavor(contains soy) and Tamarind.), Italian Seasoning(Herbs), Salt, Garlic, Black Pepper), Kaiser Roll(ENRICHED WHEAT FLOUR (WHEAT FLOUR, BARLEY MALT, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, YEAST, PARTIALLY HYROGENATED SOYBEAN OIL, CONTAINS 2% OR LESS OF THE FOLLOWING: SALT, DOUGH CONDITIONERS (MONO& DIGLYCERIDES, ETHOXYLATED MONO & DIGLYCERIDES, CALCIUM STEAROYL-2-LACTYLATE, AZODICARBONAMIDE, ENZYMES, POTASSIUM IODATE, SUGAR, DEXTROSE, ASCORBIC ACID, L-CYSTEINE), CALCIUM PROPINATE AND POTASSIUM SORBATE (PRESERVATIVES).), Marinara Sauce(Tomato, Tomato, Water, Vegetable Oil, Yellow Onion, Garlic, Basil, Salt, Black Pepper, Oregano), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Basil",Fish, , , ,Egg,Milk,Soy,Wheat,Gluten
CHICKEN MUSHROOM MARSALA,"(Boneless skinless chicken breast, rotisserie seasoning (Salt, onion, spices, paprika, garlic, citric acid, silicon dioxide)), Water, Mushroom, ROUX, BLONDE(Butter, Flour), Flour, Vegetable Oil, Yellow Onion, Chicken base(Chicken Meat and Natural Chicken Juices, Dried Whey, Maltodextrin, Hydrolyzed (corn and wheat gluten, soy) Proteins, Flavor (contains torula yeast), Yeast Extract,Cornstarch, Chicken Flavor, Corn Oil, Disodium Inosinate/Disodium Guanylate, Chicken Stock, Hydrolyzed Chicken, Chicken Fat, Potato Starch, Turmeric, Calcium Lactate, Soy Lecithin, Dextrose, Lactic Acid, Vegetable Color (turmeric and annatto and paprika extracts).NO ADDED MSG other than that which naturally occurs in the hydrolyzed proteins and yeast extract.), Garlic, Sugar, Thyme, Salt, Garlic, Black Pepper", , , , , ,Milk,Soy,Wheat,Gluten
CHICKEN MUSHROOM MARSALA,"(Boneless skinless chicken breast, rotisserie seasoning (Salt, onion, spices, paprika, garlic, citric acid, silicon dioxide)), Water, Mushroom, Brown Roux(Flour, Vegetable Oil), Flour, Vegetable Oil, Yellow Onion, Chicken broth(Maltodextrin, salt, onion powder, dehydrated vegetables (carrots, potatoes, celery), monosodium glutamate, modified food starch (corn), dextrose, sugar, soybean oil, spices, garlic powder, turmeric)), Garlic, Sugar, Thyme, Salt, Garlic, Black Pepper", , , , , , ,Soy,Wheat,Gluten
CHICKEN NOODLE SOUP,"Water, Egg Noodles(Water, Egg Noodles(Durum Semolina, Durum Flour, Egg Yolks, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate,Riboflavin, Folic Acid.)), Diced Chicken(Chicken Thigh, Chicken), Chicken Base(Chicken Meat and Natural Chicken Juices, Dried Whey, Maltodextrin, Hydrolyzed (corn and wheat gluten, soy) Proteins, Flavor (contains torula yeast), Yeast Extract,Cornstarch, Chicken Flavor, Corn Oil, Disodium Inosinate/Disodium Guanylate, Chicken Stock, Hydrolyzed Chicken, Chicken Fat, Potato Starch, Turmeric, Calcium Lactate, Soy Lecithin, Dextrose, Lactic Acid, Vegetable Color (turmeric and annatto and paprika extracts).NO ADDED MSG other than that which naturally occurs in the hydrolyzed proteins and yeast extract.), Yellow Onion, Carrot, Celery, Vegetable Oil, Parsley, Black Pepper, Garlic, Thyme, Bay Leaves", , , , ,Egg,Milk,Soy,Wheat,Gluten
CHICKEN NOODLE SOUP,"Water, Egg Noodles(Water, Egg Noodles(Durum Semolina, Durum Flour, Egg Yolks, Niacin, Ferrous Sulfate (Iron), Thiamine Mononitrate,Riboflavin, Folic Acid), Vegetable Oil), Chicken, Yellow Onion, Carrots, Celery, Chicken Base(Chicken Meat and Natural Chicken Juices, Dried Whey, Maltodextrin, Hydrolyzed (corn and wheat gluten, soy) Proteins, Flavor (contains torula yeast), Yeast Extract,Cornstarch, Chicken Flavor, Corn Oil, Disodium Inosinate/Disodium Guanylate, Chicken Stock, Hydrolyzed Chicken, Chicken Fat, Potato Starch, Turmeric, Calcium Lactate, Soy Lecithin, Dextrose, Lactic Acid, Vegetable Color (turmeric and annatto and paprika extracts).NO ADDED MSG other than that which naturally occurs in the hydrolyzed proteins and yeast extract.), Vegetable Oil, Parsley, Black Pepper, Garlic, Thyme, Bay Leaves", , , , ,Egg,Milk,Soy,Wheat,Gluten
CHICKEN NUGGETS,"Chicken Nuggets(Boneless Chicken Breast with Rib Meat, Water, Seasoning( Chicken Broth Powder(Chicken Broth, Salt, Flavoring), Salt, Sugar, Vegetable Stock(carrot, onion, celery), Maltodextrin, Garlic, Powder, Flavorings.) Breaded with: Wheat Flour, Water, Salt, Wheat Gluten, Leavening, Spices(Garlic Powder, Onion, Powder, Disodium Inosinate, Disodium Guanylate, natural flavoring. Breading set in vegetable oil.)", , , , , , , ,Wheat,Gluten
CHICKEN NUGGETS/SWEET CHILI SAUCE,"Chicken Nuggets(Boneless Chicken Breast with Rib Meat, Water, Seasoning( Chicken Broth Powder(Chicken Broth, Salt, Flavoring), Salt, Sugar, Vegetable Stock(carrot, onion, celery), Maltodextrin, Garlic, Powder, Flavorings.) Breaded with: Wheat Flour, Water, Salt, Wheat Gluten, Leavening, Spices(Garlic Powder, Onion, Powder, Disodium Inosinate, Disodium Guanylate, natural flavoring. Breading set in vegetable oil.), Sweet Chili Sauce(Water, High Fructose Corn Syrup, Pineapple, Diced Tomatoes, Vinegar, Modified Cornstarch, Hydrolyzed Soy Protein, 2% or less of Brown Sugar Syrup, Soybean Oil, Tomato Paste, Salt, Corn Syrup Solids, Dehydrated Onions, Dehydrated Green Bell Peppers, Spices, Lemon Juice Concentrate, Onion Powder, Beet Powder, Garlic Powder.)", , , , , , ,Soy,Wheat,Gluten
CHICKEN PAPRIKASH,"Water, Chicken Thigh, Yellow Onion, Sour Cream(Cultured Milk and Cream, Grade A Whey, Modified Corn Starch, Guar Gum, Sodium Phophate, Carrageenen, Locust Bean Gum and Potassium Sorbate), Tomato Paste, Flour, Vegetable Oil, Paprika, Chicken Base(Chicken Meat and Natural Chicken Juices, Dried Whey, Maltodextrin, Hydrolyzed (corn and wheat gluten, soy) Proteins, Flavor (contains torula yeast), Yeast Extract,Cornstarch, Chicken Flavor, Corn Oil, Disodium Inosinate/Disodium Guanylate, Chicken Stock, Hydrolyzed Chicken, Chicken Fat, Potato Starch, Turmeric, Calcium Lactate, Soy Lecithin, Dextrose, Lactic Acid, Vegetable Color (turmeric and annatto and paprika extracts).NO ADDED MSG other than that which naturally occurs in the hydrolyzed proteins and yeast extract.), Salt, Garlic, Black Pepper", , , , , ,Milk,Soy,Wheat,Gluten
CHICKEN PARM SLIDERS,"Crispy Chicken Nuggets(Chicken Nuggets(Boneless Chicken Breast with Rib Meat, Water, Seasoning( Chicken Broth Powder(Chicken Broth, Salt, Flavoring), Salt, Sugar, Vegetable Stock(carrot, onion, celery), Maltodextrin, Garlic, Powder, Flavorings.) Breaded with: Wheat Flour, Water, Salt, Wheat Gluten, Leavening, Spices(Garlic Powder, Onion, Powder, Disodium Inosinate, Disodium Guanylate, natural flavoring. Breading set in vegetable oil.)), Kaiser Roll(ENRICHED WHEAT FLOUR (WHEAT FLOUR, BARLEY MALT, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, YEAST, PARTIALLY HYROGENATED SOYBEAN OIL, CONTAINS 2% OR LESS OF THE FOLLOWING: SALT, DOUGH CONDITIONERS (MONO& DIGLYCERIDES, ETHOXYLATED MONO & DIGLYCERIDES, CALCIUM STEAROYL-2-LACTYLATE, AZODICARBONAMIDE, ENZYMES, POTASSIUM IODATE, SUGAR, DEXTROSE, ASCORBIC ACID, L-CYSTEINE), CALCIUM PROPINATE AND POTASSIUM SORBATE (PRESERVATIVES).), Marinara Sauce(Tomato, Tomato, Water, Vegetable Oil, Yellow Onion, Garlic, Basil, Salt, Black Pepper, Oregano), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Basil", , , , , ,Milk,Soy,Wheat,Gluten
CHICKEN PARMESAN,"Breaded Chicken Breast(Boneless chicken breast with rib meat, water, seasoning (chicken broth powder, salt, sugar, vegetable stock, maltodextrin, garlic powder, and flavors), salt, sodium phosphates, wheat flour, water, salt, wheat gluten leavening, spices, garlic powder, onion powder, disodium inosinate and disodium guanylate, natural flavor, vegetable oil.), Marinara Sauce(Tomato, Tomato, Water, Vegetable Oil, Yellow Onion, Garlic, Basil, Salt, Black Pepper, Oregano), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Parmesan Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt, Enzymes)", , , , , ,Milk, ,Wheat,Gluten
CHICKEN PARMESAN,"Marinara Sauce(Tomato Puree (Water, Tomato Paste), Diced Tomatoes, Fresh Onions, Less than 2% of: Olive Oil, Salt, Brown Sugar, Potassium Chloride, Citric Acid, Natural Flavor, Calcium Chloride, Garlic Powder, Spices, Oregano.), Chicken, Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Milk, Flour, Parmesan Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt, Enzymes), Panko Bread Crumbs(Wheat Flour, Contains 2% or less of each of the following: Sugar, Yeast, Soybean Oil, Salt), Egg, Parsley, Salt, Black Pepper", , , , ,Egg,Milk,Soy,Wheat,Gluten
CHICKEN PARMESAN,"Crispy  Breaded Chicken(Breaded Chicken Breast(Boneless, skinless chicken breast filets with rib meat CONTAINING: Up to 15% of a solution of chicken broth, modified food starch, salt, sodium phosphates, natural flavor. BREADED WITH: Bleached wheat flour, water, modified corn starch, yellow corn flour, salt, leavening (sodium acid pyrophosphate, sodium aluminum phosphate, sodium bicarbonate, monocalcium phosphate), soybean oil, dried whey, nonfat dry milk, mono and diglycerides, sugar, dried yeast, spice extractives)), Marinara Sauce(Tomato, Tomato, Water, Vegetable Oil, Yellow Onion, Garlic, Basil, Salt, Black Pepper, Oregano), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.)", , , , , ,Milk,Soy,Wheat,Gluten
CHICKEN PARMESAN PIZZA,"Pizza Dough(Enriched Unbleached Wheat Flour, Water, Yeast, High Fructose Corn Syrup, Contains less than 2% of the following: Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Pizza Sauce(Tomato Puree (Water, Tomato Paste), Less than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid), Grilled Montreal Chicken Breast(Chicken, Vegetable Oil, Montreal Chicken Seasoning(Garlic, Salt, Onion, Spices (inc. black pepper, parsley, and red pepper), Orange Peel, Paprika, Green Bell Peppers, and Sulfiting Agents.)), Parmesan Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt, Enzymes), Parsley", , , , , ,Milk,Soy,Wheat,Gluten
CHICKEN PARMESAN SANDWICH,"Breaded Chicken Tenders(Boneless, skinless chicken breast filets with rib meat CONTAINING: Up to 15% of a solution of chicken broth, modified food starch, salt, sodium phosphates, natural flavor. BREADED WITH: Bleached wheat flour, water, modified corn starch, yellow corn flour, salt, leavening (sodium acid pyrophosphate, sodium aluminum phosphate, sodium bicarbonate, monocalcium phosphate), soybean oil, dried whey, nonfat dry milk, mono and diglycerides, sugar, dried yeast, spice extractives), Hoagie Roll(ENRICHED WHEAT FLOUR ( WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, YEAST, CONTAINS 2 % OR LESS OF THE FOLLOWING: SALT, HYDOGENATED COTTONSEED AND/OR SOYBEAN OIL, DOUGH CONDITIONERS (ASCORBIC ACID, ETHOXYLATED MONO& DIGLYCERIDES, MONO & DIGLYCERIDES, CALCIUM STEAROYL- 2 - LACTYLATE, ENZYMES POTASSIUM BROMATE, AZODICARBONAMIDE), RYE FLOUR, CORN FLOUR, SOY FLOUR, CALCIUM PROPINATE ( A PRESERVATIVE), ACETIC ACID, LACTIC ACID, CORNSTARCH, YEAST NUTRIENTS (CALCIUM SULFATE, MONOCALCIUM PHOSPHATE) VINEGAR), Pizza Sauce(Tomato Puree (Water, Tomato Paste), Less than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid), Mozzarella Cheese(Pasteurized Part Skim Milk, Cheese Culture, Salt and Enzymes. Powdered Cellulose added to prevent caking.), Asiago Cheese(Pasteurized Part Skim Cow's Milk, Cheese Cultures, Salt, Enzymes and Cellulose (to prevent caking).)", , , , , ,Milk,Soy,Wheat,Gluten
CHICKEN PHO,"Water, Rice Noodle(Rice Flour, Water), Poached Chicken Thigh(Water, Chicken Thigh), Chicken Base(Chicken Meat and Natural Chicken Juices, Dried Whey, Maltodextrin, Hydrolyzed (corn and wheat gluten, soy) Proteins, Flavor (contains torula yeast), Yeast Extract,Cornstarch, Chicken Flavor, Corn Oil, Disodium Inosinate/Disodium Guanylate, Chicken Stock, Hydrolyzed Chicken, Chicken Fat, Potato Starch, Turmeric, Calcium Lactate, Soy Lecithin, Dextrose, Lactic Acid, Vegetable Color (turmeric and annatto and paprika extracts).NO ADDED MSG other than that which naturally occurs in the hydrolyzed proteins and yeast extract.), Lime, Carrot, Bean Sprouts, Green Onion, Jalapeno, Ginger, Fish Sauce(Water, Anchovy Extract, Salt, Suga), Cilantro, Basil, Salt, Sugar, Thai Seasoning(SPICES (including chili pepper, ginger, coriander, red pepper, cumin, cinnamon and star anise), SALT, GARLIC, LEMON PEEL, SHALLOTS, MODIFIED CORNSTARCH, JALAPENO PEPPERS, NATURAL FLAVORS, and SULFITING AGENTS)",Fish, , , , ,Milk,Soy,Wheat,Gluten
CHICKEN SALAD,"UC, SALAD, CHICKEN (REVERSE BLEND)(Roasted Chicken Breast(Chicken, Vegetable Oil, Salt, Black Pepper), Celery, Mayonnaise(Soybean Oil, Egg Yolk, Water, High Fructose Corn Syrup, Vinegar, Contains less than 2% of: salt, Spice, Calcium Disodium EDTA to protect flavor), Dijon Mustard(Water, Vinegar, Mustard Seed, Salt, White Wine, Fruit Pectin, Citric Acid, Tartaric Acid, Sugar, Spice), Vegetable Oil, Lemon Juice, Hot Sauce(Aged Cayenne Red Peppers, Vinegar, Water, Salt, and Garlic Powder.), Onion Powder, Black Pepper)", , , , ,Egg, ,Soy, , 
CHICKEN SALAD,"Diced Chicken(Chicken Thigh, Chicken), Celery, Mayonnaise(Soybean Oil, Egg Yolk, Water, High Fructose Corn Syrup, Vinegar, Contains less than 2% of: salt, Spice, Calcium Disodium EDTA to protect flavor), Dijon Mustard(Water, Vinegar, Mustard Seed, Salt, White Wine, Fruit Pectin, Citric Acid, Tartaric Acid, Sugar, Spice), Vegetable Oil, Lemon Juice, Hot Sauce(Distilled vinegar, red pepper, salt.), Onion Powder, Black Pepper", , , , ,Egg, ,Soy, , 
